filename,category,label,split,asymmetry_score,edge_density,center_density,border_density,boundary_ratio,h_mean,h_std,s_mean,s_std,v_mean,v_std
141_161_frame_0010.jpg,FaceSwap,fake,val,0.9316037735849056,0.03276466836734694,0.04161352040816327,0.029815051020408163,0.7164578788359537,21.603515625,36.91084288473794,72.21169483418367,33.77783697569108,168.6697225765306,58.2006294651516
141_161_frame_0011.jpg,FaceSwap,fake,val,0.7676470588235293,0.028200733418367346,0.04743303571428571,0.021789965986394558,0.4593740688151498,22.629165338010203,39.211694899474004,71.95733019770408,37.91494693141752,170.72289540816325,58.34041358421995
141_161_frame_0012.jpg,FaceSwap,fake,val,0.8681592039800995,0.023736447704081634,0.04121492346938776,0.01791028911564626,0.4345478059941746,19.286053093112244,32.93167536500433,73.10522959183673,37.997640963944576,172.4876036352041,55.512793539160555
142_138_frame_0000.jpg,FaceSwap,fake,val,0.75,0.03338249362244898,0.06792091836734694,0.02186968537414966,0.32198273988479365,48.37470105229592,59.387444695679385,122.4874043367347,48.32236605399098,115.28021364795919,66.64297499955333
142_138_frame_0001.jpg,FaceSwap,fake,val,0.7609942638623327,0.0244937818877551,0.04743303571428571,0.01684736394557823,0.35517458491317677,47.873943718112244,61.00278287729385,127.48728475765306,48.804093297937996,113.88590162627551,67.8403468091809
142_138_frame_0002.jpg,FaceSwap,fake,val,0.8206388206388207,0.025729432397959183,0.05133928571428571,0.01719281462585034,0.3348796054920736,45.08011798469388,58.3857271486787,135.98080755739795,51.67371789379732,112.2192083864796,68.61077041851242
142_138_frame_0003.jpg,FaceSwap,fake,val,0.8771331058020477,0.02108577806122449,0.043845663265306124,0.013499149659863945,0.3078717661634519,44.374880420918366,58.3676415390255,138.5907206632653,56.065956895705924,107.6103515625,69.3004826778439
142_138_frame_0004.jpg,FaceSwap,fake,val,0.6635514018691588,0.027044802295918366,0.05293367346938776,0.018415178571428572,0.3478849941726402,44.74677136479592,57.71065154369338,130.9855508609694,53.12965363103027,108.17695711096938,69.77689279391114
142_138_frame_0005.jpg,FaceSwap,fake,val,0.7614678899082569,0.024115114795918366,0.04408482142857143,0.017458545918367346,0.39601271684716066,41.028938137755105,56.511070383151385,136.06138392857142,46.71693352244295,116.13598134566327,67.15475815869615
142_138_frame_0006.jpg,FaceSwap,fake,val,0.9194805194805195,0.020567602040816327,0.03985969387755102,0.014136904761904762,0.3546577690125577,38.418048469387756,53.40013407009652,140.96739477040816,52.175662888634115,114.29685507015306,66.21171962487756
142_138_frame_0007.jpg,FaceSwap,fake,val,0.8172413793103448,0.02369658801020408,0.046954719387755105,0.01594387755102041,0.3395513423904262,40.11768574617347,55.711361685244036,143.42693718112244,54.709754245985515,109.87330596301021,68.02468356017214
142_138_frame_0008.jpg,FaceSwap,fake,val,0.7682926829268293,0.02108577806122449,0.04217155612244898,0.01405718537414966,0.3333254292989569,40.09761639030612,55.564840754918265,144.9103156887755,54.27055129602352,108.67247289540816,65.84353152531651
142_138_frame_0009.jpg,FaceSwap,fake,val,0.8661616161616161,0.018534757653061226,0.046556122448979595,0.009194302721088435,0.19748434261941697,45.709203603316325,59.375485697156854,146.89086415816325,57.12375454492949,100.43777901785714,67.79458902260016
142_138_frame_0010.jpg,FaceSwap,fake,val,0.8839506172839506,0.029894770408163265,0.0663265306122449,0.017750850340136053,0.2676241701791778,42.884008290816325,56.905498755297955,135.7917928890306,47.64677533373354,114.6205755739796,68.05073455627284
142_138_frame_0011.jpg,FaceSwap,fake,val,0.7974683544303798,0.020806760204081634,0.04958545918367347,0.011213860544217687,0.22614763644809496,44.16332509566327,58.590358669006896,146.38103874362244,52.089040445870396,110.7416693239796,65.38740479352063
142_138_frame_0012.jpg,FaceSwap,fake,val,0.8127090301003345,0.025988520408163265,0.05668048469387755,0.015757865646258504,0.278007284589717,42.614576690051024,58.30715630021157,138.7287747130102,53.86884255452172,110.95798788265306,68.51914909729769
142_138_frame_0013.jpg,FaceSwap,fake,val,0.8050139275766017,0.022261639030612245,0.045998086734693876,0.014349489795918368,0.31195162370681495,44.59823421556123,59.39534993029727,134.5578762755102,48.32754429034443,115.80285395408163,66.90584649898133
142_138_frame_0014.jpg,FaceSwap,fake,val,0.8461538461538461,0.024274553571428572,0.03754783163265306,0.01985012755102041,0.528648341051401,51.853595344387756,60.09077000651002,136.7579121492347,41.87695613931599,119.4018853635204,59.671413545350596
142_138_frame_0015.jpg,FaceSwap,fake,val,0.856,0.01921237244897959,0.036989795918367346,0.01328656462585034,0.35918569189945576,44.304767219387756,58.77411126955618,147.48577008928572,48.942094357765654,113.16687260841837,64.52874105286743
142_138_frame_0016.jpg,FaceSwap,fake,val,0.843010752688172,0.027323820153061226,0.05189732142857143,0.01913265306122449,0.36865649089551183,41.76915258290816,56.66318047455248,135.19200414540816,49.5459912622676,115.12107382015306,67.15696646559418
143_140_frame_0000.jpg,FaceSwap,fake,val,0.902332361516035,0.014568718112244899,0.02311862244897959,0.01171875,0.5068746267747646,5.963667889030612,13.114070679236423,127.45424107142857,23.955060522055753,195.2276387117347,42.725406700033254
143_140_frame_0001.jpg,FaceSwap,fake,val,0.8745098039215686,0.012615593112244899,0.0235172193877551,0.00898171768707483,0.3819046645917086,5.009845344387755,8.810983659256424,128.66061463647958,27.76928524930784,197.7291932397959,42.04411202133913
143_140_frame_0002.jpg,FaceSwap,fake,val,0.8665207877461707,0.02517139668367347,0.04536033163265306,0.018441751700680274,0.4065522557853019,7.011340082908164,18.910925351397854,122.00316884566327,28.018416416443003,183.67996651785714,50.77917066040034
143_140_frame_0003.jpg,FaceSwap,fake,val,0.9012539184952978,0.018096301020408163,0.029974489795918366,0.014136904761904762,0.4716154717788706,6.136180644132653,16.989694597898684,126.42739556760205,24.896010406184875,193.20378268494898,44.623738612009845
143_140_frame_0004.jpg,FaceSwap,fake,val,0.9115646258503401,0.011878188775510204,0.02112563775510204,0.008795705782312925,0.4163324938057775,4.3188177614795915,5.042566086958375,128.09309231505102,23.84406727302671,199.1260363520408,40.30609152167673
143_140_frame_0005.jpg,FaceSwap,fake,val,0.8169556840077071,0.021464445153061226,0.03730867346938776,0.016183035714285716,0.43374905780303186,4.804149394132653,5.037507548799507,131.15176578443877,29.083878638222362,197.6018614477041,43.34635712747396
140_143_frame_0000.jpg,NeuralTextures,fake,val,0.8459016393442623,0.026666135204081634,0.01905293367346939,0.029203869047619048,1.5326950092348848,32.62252869897959,56.36298825987425,117.07413903061224,31.26590545570949,166.6614317602041,55.19470341844462
140_143_frame_0001.jpg,NeuralTextures,fake,val,0.9468085106382979,0.02325813137755102,0.023198341836734693,0.023278061224489797,1.0033931733197041,38.087890625,63.44923398603058,115.7049784757653,27.335265737817988,167.4991230867347,57.55586792764481
140_143_frame_0002.jpg,NeuralTextures,fake,val,0.9963730569948187,0.05606265943877551,0.03220663265306122,0.06401466836734694,1.9875620495585407,26.243702168367346,43.11971694058643,119.71251195790816,29.948195461026156,183.30080117984693,50.104440309930375
140_143_frame_0003.jpg,NeuralTextures,fake,val,0.9343163538873994,0.04946588010204082,0.02965561224489796,0.05606930272108843,1.8906172511573514,30.348712531887756,49.663576735169336,117.10943478954081,31.30041981449814,172.01608338647958,57.65675311929755
140_143_frame_0004.jpg,NeuralTextures,fake,val,0.8078947368421052,0.03944116709183673,0.025829081632653062,0.043978528911564625,1.7026089788260377,26.442303093112244,48.55251711494511,116.5592115752551,31.47015438595894,172.7265625,57.13969237146839
140_143_frame_0005.jpg,NeuralTextures,fake,val,0.9646856158484065,0.07318239795918367,0.03882334183673469,0.08463541666666667,2.1799575385611973,29.224509725765305,43.77191048878715,123.27473294005102,37.70928044818768,169.63376913265307,57.58176171461269
140_143_frame_0006.jpg,NeuralTextures,fake,val,0.9794933655006032,0.03497688137755102,0.024952168367346938,0.038318452380952384,1.5356147089960288,26.41960299744898,48.76598575195877,115.07252471301021,29.163459255704137,173.56891741071428,56.40493113593149
140_143_frame_0007.jpg,NeuralTextures,fake,val,0.865909090909091,0.03453842474489796,0.02694515306122449,0.03706951530612245,1.3756885898293763,26.53874362244898,49.336579415754244,118.72783801020408,32.61047175710907,170.3095105229592,58.03881950854412
140_143_frame_0008.jpg,NeuralTextures,fake,val,0.7920489296636086,0.028200733418367346,0.023198341836734693,0.029868197278911563,1.2874588205608988,21.114855707908163,44.29204103320397,119.28362165178571,27.77029329441576,178.9513313137755,52.012195856727416
140_143_frame_0009.jpg,NeuralTextures,fake,val,0.949740034662045,0.03188775510204082,0.018574617346938774,0.03632546768707483,1.9555456493649828,34.648756377551024,57.976156198456195,123.2991868622449,33.428466083312806,170.82019292091837,54.20669872473051
140_143_frame_0010.jpg,NeuralTextures,fake,val,0.9725490196078431,0.06821986607142858,0.03651147959183673,0.07878932823129252,2.1578739409664145,39.61431760204081,59.8437308963567,125.62866709183673,38.940269817577054,168.41814811862244,54.36111382812452
140_143_frame_0011.jpg,NeuralTextures,fake,val,0.9711664482306684,0.054567920918367346,0.03260522959183673,0.061888818027210885,1.898067295787714,36.16523836096939,57.76065191057688,122.96171476403062,36.47482823793527,170.5499641262755,53.66025982172054
140_143_frame_0012.jpg,NeuralTextures,fake,val,0.990819209039548,0.04982461734693878,0.02423469387755102,0.05835459183673469,2.4077953836010133,39.11928013392857,59.2171180830953,121.29087611607143,32.39348090113961,176.13131776147958,50.12424887219146
140_143_frame_0013.jpg,NeuralTextures,fake,val,0.9325899645210339,0.04137436224489796,0.030133928571428572,0.04512117346938776,1.4973048090171315,33.08233019770408,54.120432584870336,123.71149553571429,36.7730527168736,180.41428172831633,50.01780042793073
141_161_frame_0000.jpg,NeuralTextures,fake,val,0.6916666666666667,0.0253109056122449,0.039381377551020405,0.020620748299319726,0.5236034384314473,21.943100286989797,39.2350659083115,77.400390625,33.319131799200804,163.97684151785714,59.02726028158957
141_161_frame_0001.jpg,NeuralTextures,fake,val,0.791907514450867,0.02236128826530612,0.02853954081632653,0.02030187074829932,0.7113344795724998,25.121611926020407,45.580633465133154,75.12211017219387,37.15534936274771,167.06361607142858,58.56978182189023
141_161_frame_0002.jpg,NeuralTextures,fake,val,0.7463556851311953,0.026506696428571428,0.03300382653061224,0.024340986394557822,0.737497782997931,20.753627232142858,39.308389443286465,76.72395169005102,35.36716619707383,168.16733099489795,56.506815788608534
141_161_frame_0003.jpg,NeuralTextures,fake,val,0.8434065934065934,0.017598054846938774,0.021045918367346938,0.01644876700680272,0.7815285221195146,22.0189134247449,40.112001660344205,81.23650749362245,34.04322040436397,166.28956074617346,59.96839090390547
141_161_frame_0004.jpg,NeuralTextures,fake,val,0.8955223880597015,0.01927216198979592,0.03276466836734694,0.014774659863945579,0.4509189221566272,14.920340401785714,26.333818515743136,78.95477917729592,37.97207022151348,183.00460379464286,35.65971163387966
141_161_frame_0005.jpg,NeuralTextures,fake,val,0.6920289855072463,0.024274553571428572,0.0349968112244898,0.02070046768707483,0.5914789229044596,19.023656728316325,35.691267950709715,77.77963568239795,36.489377874922795,170.0306321747449,53.740343431024066
141_161_frame_0006.jpg,NeuralTextures,fake,val,0.6727272727272727,0.02158402423469388,0.02822066326530612,0.019371811224489797,0.6864163547831797,18.330795599489797,35.33603927336808,80.90140704719387,34.69112503484837,172.38643973214286,54.56525603574757
141_161_frame_0007.jpg,NeuralTextures,fake,val,0.7922437673130194,0.0254703443877551,0.03667091836734694,0.021736819727891158,0.5927374594955973,12.26219706632653,20.89620343670849,78.29398517219387,37.780943893382386,178.13016183035714,44.537518783854054
141_161_frame_0008.jpg,NeuralTextures,fake,val,0.8291139240506329,0.027483258928571428,0.03770727040816327,0.024075255102040817,0.6384608692322544,17.186344068877553,32.67627080204074,76.92538265306122,34.84611151071741,169.71177455357142,53.48040438154867
141_161_frame_0009.jpg,NeuralTextures,fake,val,0.8176795580110497,0.01207748724489796,0.02024872448979592,0.00935374149659864,0.46191944494415726,12.094288105867347,16.696799152549925,76.81760204081633,38.034261974986904,190.12286750637756,31.685791575900982
141_161_frame_0010.jpg,NeuralTextures,fake,val,0.9601990049751243,0.024075255102040817,0.02272002551020408,0.024526998299319726,1.0794846512673724,19.4185865752551,36.13584391273288,76.6870416135204,32.394106889399694,170.67123724489795,53.876220882040805
141_161_frame_0011.jpg,NeuralTextures,fake,val,0.7839506172839507,0.01747847576530612,0.01873405612244898,0.017059948979591837,0.9105896917570493,15.53497688137755,28.032663980293684,78.38077965561224,35.83990430944249,178.20727040816325,48.00407805219433
141_161_frame_0012.jpg,NeuralTextures,fake,val,0.7753846153846153,0.019690688775510203,0.029815051020408163,0.016315901360544217,0.54721872287435,14.91424186862245,26.20100352569271,77.18805803571429,37.39015840297675,177.43536750637756,47.14302040962478
142_138_frame_0000.jpg,NeuralTextures,fake,val,0.8285714285714285,0.016980229591836735,0.0314094387755102,0.012170493197278911,0.38746651341807703,42.767219387755105,55.888026292126476,122.63303172831633,47.79662268332052,115.89419244260205,66.7208144227996
142_138_frame_0001.jpg,NeuralTextures,fake,val,0.7907801418439716,0.018534757653061226,0.03316326530612245,0.01365858843537415,0.41184655560129774,48.89903539540816,60.44237142715287,128.62384406887756,49.97086612014159,110.29035794005102,69.02452015390696
142_138_frame_0002.jpg,NeuralTextures,fake,val,0.7865497076023392,0.016940369897959183,0.03148915816326531,0.01209077380952381,0.3839540515115051,46.3259127869898,58.58528346113338,134.2835618622449,55.67313496497609,107.7159199617347,69.56329256565726
142_138_frame_0003.jpg,NeuralTextures,fake,val,0.865874363327674,0.013512436224489796,0.02303890306122449,0.010336947278911565,0.4486541133199625,43.61112882653061,57.73643133017149,141.9547791772959,54.806239242373174,107.84805484693878,69.74086761344874
142_138_frame_0004.jpg,NeuralTextures,fake,val,0.823045267489712,0.01709980867346939,0.023995535714285716,0.014801232993197279,0.6168070745472543,47.58304767219388,59.13772540784118,132.16814811862244,53.10211435596255,105.49615353954081,69.2345619662891
142_138_frame_0005.jpg,NeuralTextures,fake,val,0.8500823723228995,0.01725924744897959,0.028380102040816327,0.013552295918367346,0.47751126432219193,43.44268176020408,56.41736848287637,136.12013711734693,52.78818684204341,109.44810267857143,68.33886647308537
142_138_frame_0006.jpg,NeuralTextures,fake,val,0.8438228438228438,0.01670121173469388,0.02184311224489796,0.014987244897959183,0.6860999765032654,44.813496492346935,58.07372668247771,141.02100605867346,53.113700752831335,109.7249681122449,67.71442913165949
142_138_frame_0007.jpg,NeuralTextures,fake,val,0.9448275862068966,0.016541772959183673,0.029575892857142856,0.012197066326530613,0.4123849785520999,44.73292012117347,58.17124522628286,143.65915975765307,57.47441390696912,104.46261160714286,68.63482755829995
142_138_frame_0008.jpg,NeuralTextures,fake,val,0.8212927756653993,0.01460857780612245,0.028380102040816327,0.010018069727891156,0.35298381695973796,43.488699776785715,57.61697520806159,145.86971859056123,53.8663432495381,108.26082190688776,66.51978359262509
142_138_frame_0009.jpg,NeuralTextures,fake,val,0.8995433789954338,0.017438616071428572,0.022799744897959183,0.0156515731292517,0.6864500786837284,40.67540258290816,56.63759079344248,139.35690369897958,62.750940200328195,96.95033482142857,69.27297957951656
142_138_frame_0010.jpg,NeuralTextures,fake,val,0.8538461538461538,0.016462053571428572,0.02654655612244898,0.013100552721088435,0.49347490445685227,44.60794005102041,56.841541900412096,135.75934709821428,51.069190743813984,109.77176339285714,68.96069526850752
142_138_frame_0011.jpg,NeuralTextures,fake,val,0.8801775147928994,0.009048150510204082,0.0078125,0.009460034013605442,1.210729380380808,45.402622767857146,59.45133355410024,145.0470344387755,54.72183124263372,108.03788663903062,66.77274346707019
142_138_frame_0012.jpg,NeuralTextures,fake,val,0.8722627737226277,0.015864158163265307,0.029257015306122448,0.011399872448979591,0.38963245899300925,43.82427853954081,57.67098469562469,137.67434630102042,59.64918045810817,103.35122369260205,70.31475639589046
142_138_frame_0013.jpg,NeuralTextures,fake,val,0.9084507042253521,0.012994260204081632,0.016741071428571428,0.0117453231292517,0.7015453959423172,46.50579958545919,60.23438592907347,137.7891222895408,49.584695764204625,111.63432716836735,68.05814137456149
142_138_frame_0014.jpg,NeuralTextures,fake,val,0.8253164556962025,0.026506696428571428,0.04528061224489796,0.02024872448979592,0.44717322299135703,58.6731106505102,61.29017293959477,134.9391541772959,42.97021153305274,116.7444993622449,59.76028032855155
142_138_frame_0015.jpg,NeuralTextures,fake,val,0.834983498349835,0.017817283163265307,0.024473852040816327,0.0155984268707483,0.637324664710334,45.107003348214285,58.53384275909955,144.9328762755102,52.89671011050975,107.35762117346938,66.55200119092741
142_138_frame_0016.jpg,NeuralTextures,fake,val,0.9145907473309609,0.01331313775510204,0.026307397959183673,0.00898171768707483,0.3414011640317123,40.02730389030612,54.420772026561345,138.81686463647958,51.02842496920577,112.02798150510205,67.52568493894859
143_140_frame_0000.jpg,NeuralTextures,fake,val,0.9364754098360656,0.01598373724489796,0.017299107142857144,0.015545280612244899,0.898565568633673,6.735969387755102,18.161557148345906,123.36027184311224,28.776307965917304,188.00589923469389,49.211538841236205
143_140_frame_0001.jpg,NeuralTextures,fake,val,0.9290465631929047,0.013073979591836735,0.017139668367346938,0.01171875,0.6836810414186811,6.343730070153061,18.532175790512408,123.73441485969387,31.925250135741724,191.21645806760205,47.821967443545766
143_140_frame_0002.jpg,NeuralTextures,fake,val,0.9660194174757282,0.01638233418367347,0.016183035714285716,0.01644876700680272,1.016357557360265,6.629763233418367,19.562963086014943,120.62121332908163,29.514593409054648,182.4024433992347,51.75719589985802
143_140_frame_0003.jpg,NeuralTextures,fake,val,0.9325396825396826,0.012994260204081632,0.017299107142857144,0.011559311224489796,0.668164140778885,6.601741868622449,19.745671776000343,125.36724728954081,28.46705466001594,189.77475286989795,48.18291850377689
143_140_frame_0004.jpg,NeuralTextures,fake,val,0.8444444444444444,0.01349250637755102,0.01865433673469388,0.011771896258503401,0.631020304051165,6.272401147959184,19.096167169048975,124.50906808035714,26.972533726261357,191.17323022959184,46.222419271005236
143_140_frame_0005.jpg,NeuralTextures,fake,val,0.8953488372093024,0.014548788265306123,0.01482780612244898,0.01445578231292517,0.9748446499034674,7.443558673469388,21.16453408776507,126.2711256377551,34.60944794782702,192.59831393494898,48.92437722698948
12__exit_phone_room_frame_0000.jpg,actors,real,val,0.812452543659833,0.0,0.0,0.0,0.0,26.772600446428573,32.594603092096406,97.59594228316327,49.77545204288153,111.01430963010205,39.026054356546204
12__exit_phone_room_frame_0001.jpg,actors,real,val,0.8676056338028169,0.0,0.0,0.0,0.0,28.576411033163264,24.302927296794856,125.47524713010205,50.83891707164277,82.21053890306122,47.399396657260716
12__exit_phone_room_frame_0002.jpg,actors,real,val,0.8792672772689425,0.000896843112244898,0.0,0.0011957908163265306,1195.7908163265306,33.13711734693877,28.174769114395506,120.68287627551021,56.243842124548365,68.71789301658163,38.72169899691005
12__exit_phone_room_frame_0003.jpg,actors,real,val,0.833976833976834,0.01175860969387755,0.022082270408163265,0.008317389455782313,0.37663757686487054,33.25936702806123,32.85777749456755,119.1044921875,56.21769607189071,78.86375956632654,45.902993309047474
12__exit_phone_room_frame_0004.jpg,actors,real,val,0.8252032520325203,0.03985969387755102,0.06513073979591837,0.031436011904761904,0.4826527281976877,34.24862484056123,34.50631730011118,115.31232063137755,59.265113914911616,80.39349489795919,49.063810190798975
12__exit_phone_room_frame_0005.jpg,actors,real,val,0.9199134199134199,0.04635682397959184,0.07461734693877552,0.03693664965986394,0.4950076110660898,37.17281170280612,37.96880972052837,121.66141183035714,64.61294301026739,73.05253507653062,49.81763528776957
12__exit_phone_room_frame_0006.jpg,actors,real,val,0.9290465631929047,0.043865593112244895,0.06808035714285714,0.03579400510204082,0.5257534015800125,38.301478794642854,37.75512981322772,122.91063456632654,65.83341317996398,70.09847337372449,49.04661294738648
12__exit_phone_room_frame_0007.jpg,actors,real,val,0.9174757281553398,0.04976482780612245,0.0780452806122449,0.040338010204081634,0.5168473101811452,40.63524394132653,41.03332185873523,123.36344068877551,65.56037547742342,68.54914700255102,48.778334012252984
12__exit_phone_room_frame_0008.jpg,actors,real,val,0.9313131313131313,0.05036272321428571,0.07645089285714286,0.041666666666666664,0.545005036625117,40.64469068877551,41.224547541792376,123.23726482780613,65.37559482315892,69.49258609693878,48.77033059070749
12__exit_phone_room_frame_0009.jpg,actors,real,val,0.8823529411764706,0.0535514987244898,0.08139349489795919,0.044270833333333336,0.5439045157640426,40.630002391581634,41.047705200754905,125.53752790178571,66.11125147241144,67.5904615752551,48.95389509287925
12__exit_phone_room_frame_0010.jpg,actors,real,val,0.9345088161209067,0.04940609056122449,0.078125,0.03983312074829932,0.5098574194032629,40.12348533163265,40.802990892655615,126.11537388392857,65.64857222125713,67.91143176020408,48.609908438470555
12__exit_phone_room_frame_0011.jpg,actors,real,val,0.9396378269617707,0.04844945790816327,0.08083545918367346,0.037654124149659865,0.4658062034125422,38.41386320153061,39.715578338006836,126.2041015625,64.3067142033197,67.94196428571429,47.46945786509867
12__exit_phone_room_frame_0012.jpg,actors,real,val,0.9024390243902439,0.04667570153061224,0.07836415816326531,0.03611288265306122,0.46082830047792345,37.411152742346935,39.58048250090054,124.17406728316327,63.63204243386677,68.86595184948979,47.488010871182084
12__exit_phone_room_frame_0013.jpg,actors,real,val,0.9361702127659575,0.05036272321428571,0.08147321428571429,0.03999255952380952,0.4908615550873969,38.39947385204081,40.5414857208676,125.85084502551021,64.42504953986845,67.52409518494898,47.857494932432225
12__exit_phone_room_frame_0014.jpg,actors,real,val,0.8879310344827587,0.046954719387755105,0.07708864795918367,0.03691007653061224,0.4787942026944378,37.25952646683673,39.28396923030437,127.32443797831633,63.884534331595525,67.11469626913265,46.624829644480386
12__exit_phone_room_frame_0015.jpg,actors,real,val,0.8997289972899729,0.046376753826530615,0.07653061224489796,0.03632546768707483,0.4746465757291882,38.28495695153061,40.27085475595931,126.83099489795919,64.21574143803214,66.55133928571429,47.02215120432427
12__exit_phone_room_frame_0016.jpg,actors,real,val,0.8584070796460177,0.04615752551020408,0.07477678571428571,0.03661777210884354,0.4896878365555561,39.36611128826531,40.95429058017139,127.24920280612245,65.42557008528378,66.2877272002551,47.56531347323339
12__exit_phone_room_frame_0017.jpg,actors,real,val,0.936986301369863,0.04789142219387755,0.020966198979591837,0.05686649659863945,2.712164684180741,36.31114477040816,32.42709039004256,47.56393494897959,38.67736745851867,148.04976482780611,37.475921462155924
12__exit_phone_room_frame_0018.jpg,actors,real,val,0.8768267223382046,0.04954559948979592,0.08011798469387756,0.03935480442176871,0.49120448258471355,38.15575175382653,40.3540270703937,126.67580117984694,65.4321539773144,67.01939174107143,47.49225906392343
12__exit_phone_room_frame_0019.jpg,actors,real,val,0.890625,0.04763233418367347,0.08067602040816327,0.03661777210884354,0.453881067044692,38.0686184630102,41.43473215301377,125.89983258928571,64.24827322361956,67.18052455357143,47.17849302651479
12__exit_phone_room_frame_0020.jpg,actors,real,val,0.9345955249569707,0.04763233418367347,0.07541454081632654,0.03837159863945578,0.5088022736972643,39.17554209183673,40.311411803373204,129.76775749362244,66.48481721957674,65.75918765943878,47.31543031064691
12__exit_phone_room_frame_0021.jpg,actors,real,val,0.9215189873417722,0.050502232142857144,0.08003826530612244,0.04065688775510204,0.5079617810034055,38.98040896045919,39.755326738761816,129.63725685586735,66.50081707555353,65.90531329719387,47.82099954953715
12__exit_phone_room_frame_0022.jpg,actors,real,val,0.920844327176781,0.048509247448979595,0.07669005102040816,0.0391156462585034,0.5100418593571548,38.16366390306123,39.932031297764084,128.59719786352042,65.49409745145695,66.77849968112245,47.293795892187596
12__exit_phone_room_frame_0023.jpg,actors,real,val,0.9458874458874459,0.04506138392857143,0.0778061224489796,0.034146471088435375,0.4388604797822489,37.02000956632653,38.89962213810249,126.70073341836735,64.4370005283428,67.30590322066327,47.21450768100996
12__exit_phone_room_frame_0024.jpg,actors,real,val,0.9195652173913044,0.05020328443877551,0.08099489795918367,0.039939413265306124,0.49310414813146247,37.755879304846935,39.63198017951814,127.78085140306122,65.62161681057383,66.44296077806122,47.576136608476155
12__exit_phone_room_frame_0025.jpg,actors,real,val,0.9164785553047404,0.05229591836734694,0.08115433673469388,0.04267644557823129,0.5258612347053095,39.009107940051024,40.27121977706185,127.67006138392857,66.31451975741292,65.67374840561224,48.01044319603082
12__exit_phone_room_frame_0026.jpg,actors,real,val,0.9027484143763214,0.0489875637755102,0.07955994897959184,0.03879676870748299,0.48763582140573436,38.137037627551024,39.37101730376068,127.00703523596938,65.44472208914641,67.09245455994898,47.60264070333841
12__exit_phone_room_frame_0027.jpg,actors,real,val,0.8673218673218673,0.049705038265306124,0.08059630102040816,0.03940795068027211,0.48894876356087363,38.67500398596939,39.60140994362779,127.76323341836735,64.73544314447328,67.29428411989795,48.03975865058302
12__exit_phone_room_frame_0028.jpg,actors,real,val,0.9265858873841768,0.05717873086734694,0.02415497448979592,0.06818664965986394,2.8227654276033314,35.88297193877551,32.68776729853996,46.955636160714285,38.29359136917369,149.64688297193877,37.007326852428186
12__exit_phone_room_frame_0029.jpg,actors,real,val,0.9152046783625731,0.04803093112244898,0.07955994897959184,0.03752125850340136,0.47160395878417594,38.67986686862245,40.49985697271143,127.96055883290816,65.67204019640991,66.71590003188776,47.77341572192642
12__exit_phone_room_frame_0030.jpg,actors,real,val,0.9213709677419355,0.052036830357142856,0.08059630102040816,0.04251700680272109,0.5275239525943344,40.626195790816325,41.3278305172209,128.45246731505102,66.2731321274553,66.28776705994898,48.659248817100156
12__exit_phone_room_frame_0031.jpg,actors,real,val,0.9583333333333334,0.0486686862244898,0.08123405612244898,0.03781356292517007,0.46548331139418564,37.72759885204081,40.502417792529506,126.97540656887755,64.70808968936828,67.37619579081633,47.29900642312401
12__exit_phone_room_frame_0032.jpg,actors,real,val,0.8983516483516484,0.049306441326530615,0.07995854591836735,0.0390890731292517,0.4888606192081017,38.146902901785715,41.63375484848346,125.79984454719387,64.52009617231094,67.78657126913265,47.97161428489804
12__exit_phone_room_frame_0033.jpg,actors,real,val,0.9292237442922374,0.05149872448979592,0.08035714285714286,0.04187925170068027,0.5211575356480219,40.100227200255105,42.379786880602865,127.01092155612245,66.08915634742594,66.86971859056122,48.78333039171957
12__exit_phone_room_frame_0034.jpg,actors,real,val,0.9485294117647058,0.04765226403061224,0.0782047193877551,0.03746811224489796,0.47909682997896513,37.97100207270408,41.07842836508558,125.59669961734694,64.94321327531685,68.19250239158163,48.40868045278656
12__exit_phone_room_frame_0035.jpg,actors,real,val,0.9593023255813954,0.01829559948979592,0.03515625,0.012675382653061224,0.36053396249880815,25.802913743622447,30.108217210303273,100.80883290816327,53.81299818836105,95.22716039540816,54.56022047571692
12__hugging_happy_frame_0000.jpg,actors,real,val,0.9068627450980392,0.03766741071428571,0.07270408163265306,0.025988520408163265,0.35745122382878103,15.126076211734693,8.999938485082174,125.5083306760204,41.446711920313405,97.77407525510205,50.47487008705977
12__hugging_happy_frame_0001.jpg,actors,real,val,0.8278688524590164,0.03866390306122449,0.07979910714285714,0.024952168367346938,0.31268339430519665,15.326112085459183,8.679132693244881,128.9920878507653,43.67798506709781,94.46649792729592,48.76383766582968
12__hugging_happy_frame_0002.jpg,actors,real,val,0.8592964824120604,0.035475127551020405,0.0702327806122449,0.023889243197278913,0.34013893298966086,14.680604272959183,9.550720707106889,131.74715003188774,43.594793275419185,90.22885443239795,46.39805080812021
12__hugging_happy_frame_0003.jpg,actors,real,val,0.901840490797546,0.03880341198979592,0.059072066326530615,0.03204719387755102,0.5425009377439095,14.769571109693878,9.7294554992675,132.01460857780611,39.682081295854836,99.61310188137755,48.21381781908035
12__hugging_happy_frame_0004.jpg,actors,real,val,0.845890410958904,0.03659119897959184,0.07629145408163265,0.0233577806122449,0.30616108622292,16.017119738520407,8.86157711193253,124.88673867984694,38.665989447493956,115.8759765625,53.64601786548029
